Premium,Price,Address,Beds,Baths,Sq_ft,Year_built,Price_index,Sq_ft_index,Year_built_index,Zipcode,Neighborhood,Fire_index,High_risk_index,Medium_risk_index,Low_risk_index
"$1,066.82","$1,032,200.00","1441 Cayuga Avenue, San Francisco,  CA 94112",3.0,1,1340.0,1936.0,-0.3846119586885891,-0.2421889919416086,-0.8122932866778786,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,590.83","$1,039,000.00","88 Arkansas Street #314, San Francisco,  CA 94107",2.0,2,853.0,2022.0,-0.3820179325193,-0.6252530427058833,1.136304276900859,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,561.83","$1,045,000.00","181 Fremont Street #54L, San Francisco,  CA 94105",1.0,1,580.0,2018.0,-0.3797290858993389,-0.8399891532985877,1.0456718320832432,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,856.30","$1,048,000.00","181 Ofarrell Street #303, San Francisco,  CA 94102",1.0,1F11/2,1531.0,2006.0,-0.3785846625893584,-0.0919523724426836,0.7737744976303961,94102,Tenderloin,4.192041734717132,3.79,4.58,4.58
"$1,207.91","$1,049,000.00","66 Cleary Court #803, San Francisco,  CA 94109",3.0,2,1102.0,1963.0,-0.3782031881526982,-0.4293948319455047,-0.2005242841589726,94109,Nob Hill,0.8522475152276994,0.32,0.06,0.35
"$1,194.12","$1,050,000.00","355 Buena Vista Avenue #506W, San Francisco,  CA 94117",1.0,1,825.0,1986.0,-0.3778217137160381,-0.6472772591769299,0.3206122735423176,94117,Hayes Valley,0.7804239836257761,-0.4,0.07,-0.1
"$1,220.15","$1,050,000.00","708 Long Bridge Street #1011, San Francisco,  CA 94158",1.0,1,835.0,2016.0,-0.3778217137160381,-0.6394114675801276,1.0003556096744353,94158,Mission Bay,-0.2969289904030731,0.02,-0.31,0.03
"$1,559.83","$1,050,000.00","425 1st Street #2501, San Francisco,  CA 94105",1.0,1,837.0,2008.0,-0.3778217137160381,-0.6378383092607671,0.8190907200392039,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,579.83","$1,050,000.00","201 Folsom Street #15D, San Francisco,  CA 94105",1.0,1,876.0,2016.0,-0.3778217137160381,-0.6071617220332379,1.0003556096744353,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,209.91","$1,050,000.00","1001 Pine Street #1101, San Francisco,  CA 94109",2.0,2,1100.0,1964.0,-0.3778217137160381,-0.4309679902648651,-0.1778661729545687,94109,Nob Hill,0.8522475152276994,0.32,0.06,0.35
"$1,578.83","$1,075,000.00","207 King Street #501, San Francisco,  CA 94107",2.0,1F11/2,1215.0,2003.0,-0.3682848527995339,-0.340511386901638,0.7058001640171843,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,613.83","$1,080,000.00","701 Minna Street #12, San Francisco,  CA 94103",2.0,2,1782.0,1999.0,-0.366377480616233,0.1054789966370555,0.6151677191995686,94103,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,246.30","$1,095,000.00","1515 Union Street #5F, San Francisco,  CA 94123",1.0,1,783.0,2020.0,-0.3606553640663305,-0.6803135838834998,1.090988054492051,94123,Marina,0.1340121992084665,-0.23,0.1,-0.09
"$1,559.83","$1,095,000.00","425 1st Street #1407, San Francisco,  CA 94105",1.0,1,819.0,2008.0,-0.3606553640663305,-0.6519967341350114,0.8190907200392039,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,561.83","$1,095,000.00","425 1st Street #3201, San Francisco,  CA 94105",1.0,1,837.0,2008.0,-0.3606553640663305,-0.6378383092607671,0.8190907200392039,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,612.83","$1,095,000.00","1288 Howard Street #420, San Francisco,  CA 94103",2.0,2,1100.0,2022.0,-0.3606553640663305,-0.4309679902648651,1.136304276900859,94103,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,022.94","$1,095,000.00","5530 California Street, San Francisco,  CA 94121",2.0,1,1109.0,1921.0,-0.3606553640663305,-0.423888777827743,-1.1521649547439374,94121,Outer Richmond,-0.1532819271992265,-0.26,-0.23,-0.05
"$1,127.29","$1,095,000.00","1674 40th Avenue, San Francisco,  CA 94122",2.0,1,1150.0,1938.0,-0.3606553640663305,-0.3916390322808534,-0.7669770642690708,94122,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,590.83","$1,095,000.00","2002 3rd Street #211, San Francisco,  CA 94107",2.0,2,1402.0,2002.0,-0.3606553640663305,-0.193421084041434,0.6831420528127804,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,134.29","$1,095,000.00","2287 45th Avenue, San Francisco,  CA 94116",2.0,1,1450.0,1931.0,-0.3606553640663305,-0.1556652843767827,-0.9255838426998982,94116,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,052.82","$1,098,000.00","88 Norton Street, San Francisco,  CA 94112",3.0,2F11/2,1446.0,1925.0,-0.3595109407563499,-0.1588116010155036,-1.0615325099263218,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,238.30","$1,099,000.00","1598 Bay Street #104, San Francisco,  CA 94123",1.0,1,733.0,2018.0,-0.3591294663196898,-0.7196425418675116,1.0456718320832432,94123,Marina,0.1340121992084665,-0.23,0.1,-0.09
"$1,589.83","$1,099,000.00","280 Spear Street #31B, San Francisco,  CA 94105",1.0,1,811.0,2022.0,-0.3591294663196898,-0.6582893674124533,1.136304276900859,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
$944.24,"$1,099,000.00","84 Saturn Street, San Francisco,  CA 94114",2.0,1,875.0,1904.0,-0.3591294663196898,-0.6079483011929182,-1.537352845218804,94114,Noe Valley,-0.2251054588011498,-0.48,-0.33,-0.46
"$1,607.23","$1,099,000.00","1800 Bryant Street #315, San Francisco,  CA 94110",1.0,2,949.0,2000.0,-0.3591294663196898,-0.5497414433765807,0.6378258304039726,94110,Mission,2.3605416788680884,3.6,2.26,2.44
"$1,568.83","$1,099,000.00","650 2nd Street #603, San Francisco,  CA 94107",1.0,1,1274.0,1996.0,-0.3591294663196898,-0.2941032164805041,0.5471933855863569,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,036.82","$1,099,000.00","621 Madrid Street, San Francisco,  CA 94112",3.0,2,1738.0,1908.0,-0.3591294663196898,0.0708695136111251,-1.4467204004011884,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,593.83","$1,100,000.00","950 Tennessee Street #111, San Francisco,  CA 94107",2.0,2,911.0,2020.0,-0.3587479918830296,-0.5796314514444297,1.090988054492051,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,375.83","$1,145,000.00","60 Elgin Park Park, San Francisco,  CA 94103",2.0,2,1363.0,1907.0,-0.3415816422333219,-0.2240976712689631,-1.4693785116055924,94103,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,187.30","$1,149,000.00","1921 Jefferson Street #301, San Francisco,  CA 94123",2.0,2,832.0,1991.0,-0.3400557444866813,-0.6417712050591683,0.4339028295643372,94123,Marina,0.1340121992084665,-0.23,0.1,-0.09
"$1,850.30","$1,149,000.00","555 Golden Gate Avenue #606, San Francisco,  CA 94102",2.0,2,977.0,2021.0,-0.3400557444866813,-0.5277172269055341,1.113646165696455,94102,Tenderloin,4.192041734717132,3.79,4.58,4.58
"$1,850.30","$1,149,000.00","555 Fulton Street #502, San Francisco,  CA 94102",2.0,2,1005.0,2020.0,-0.3400557444866813,-0.5056930104344876,1.090988054492051,94102,Tenderloin,4.192041734717132,3.79,4.58,4.58
"$1,160.63","$1,150,000.00","33 Midway Street #302, San Francisco,  CA 94133",2.0,1F11/2,1010.0,1980.0,-0.3396742700500211,-0.5017601146360864,0.184663606315894,94133,Russian Hill,-0.0814583955973032,-0.17,-0.08,-0.34
"$1,018.30","$1,150,000.00","2286 Filbert Street, San Francisco,  CA 94123",2.0,1F11/2,1160.0,1905.0,-0.3396742700500211,-0.383773240684051,-1.5146947340144004,94123,Marina,0.1340121992084665,-0.23,0.1,-0.09
"$1,104.29","$1,150,000.00","1345 Taraval Street, San Francisco,  CA 94116",3.0,3,1244.0,1924.0,-0.3396742700500211,-0.3177005912709112,-1.0841906211307255,94116,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,337.83","$1,150,000.00","540 Delancey Street #203, San Francisco,  CA 94107",1.0,1,1308.0,1892.0,-0.3396742700500211,-0.2673595250513761,-1.809250179671652,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,293.91","$1,175,000.00","1701 Jackson Street #309, San Francisco,  CA 94109",2.0,2,1041.0,2001.0,-0.3301374091335168,-0.477376160685999,0.6604839416083764,94109,Nob Hill,0.8522475152276994,0.32,0.06,0.35
"$1,064.99","$1,188,000.00","263 Raymond Avenue, San Francisco,  CA 94134",2.0,1,1353.0,1953.0,-0.3251782414569346,-0.2319634628657655,-0.4271053962030119,94134,Portola,-0.5842231168107662,-0.53,-0.66,-0.55
$988.99,"$1,188,000.00","256 Madison Street, San Francisco,  CA 94134",3.0,3,1453.0,1916.0,-0.3251782414569346,-0.1533055468977419,-1.265455510765957,94134,Portola,-0.5842231168107662,-0.53,-0.66,-0.55
"$1,198.12","$1,195,000.00","553 Frederick Street #301, San Francisco,  CA 94117",2.0,2,922.0,1982.0,-0.3225079204003134,-0.5709790806879471,0.2299798287247019,94117,Hayes Valley,0.7804239836257761,-0.4,0.07,-0.1
"$1,113.58","$1,195,000.00","4167 Cesar Chavez Street, San Francisco,  CA 94131",2.0,1,990.0,1977.0,-0.3225079204003134,-0.5174916978296911,0.1166892727026822,94131,West of Twin Peaks,-0.5483113510098047,-0.37,-0.32,-0.29
"$1,308.58","$1,195,000.00","101 Lombard Street #416E, San Francisco,  CA 94111",1.0,1,1030.0,1983.0,-0.3225079204003134,-0.4860285314424816,0.2526379399291058,94111,Financial District/South Beach,1.1395416416353925,0.57,0.92,0.65
"$1,026.12","$1,195,000.00","950 Steiner Street #6, San Francisco,  CA 94117",2.0,1,1098.0,1900.0,-0.3225079204003134,-0.4325411485842256,-1.62798529003642,94117,Hayes Valley,0.7804239836257761,-0.4,0.07,-0.1
"$1,317.29","$1,195,000.00","3535 Wawona Street #414, San Francisco,  CA 94116",2.0,2,1168.0,2020.0,-0.3225079204003134,-0.3774806074066091,1.090988054492051,94116,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,133.29","$1,195,000.00","1634 28th Avenue, San Francisco,  CA 94122",2.0,1,1440.0,1929.0,-0.3225079204003134,-0.163531075973585,-0.970900065108706,94122,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,224.95","$1,195,000.00","112 Bayview Circle, San Francisco,  CA 94124",3.0,2,1594.0,1986.0,-0.3225079204003134,-0.0423978853828287,0.3206122735423176,94124,Bayview Hunters Point,0.5290416230190447,-0.45,-0.54,-0.28
"$1,195.29","$1,195,000.00","2135 42nd Avenue, San Francisco,  CA 94116",3.0,2,1682.0,1948.0,-0.3225079204003134,0.0268210806690319,-0.5403959522250316,94116,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,185.99","$1,195,000.00","348 Holyoke Street, San Francisco,  CA 94134",4.0,2,2182.0,1978.0,-0.3225079204003134,0.4201106605091497,0.1393473839070862,94134,Portola,-0.5842231168107662,-0.53,-0.66,-0.55
"$1,254.95","$1,195,000.00","1585 Underwood Avenue, San Francisco,  CA 94124",4.0,3,2190.0,1979.0,-0.3225079204003134,0.4264032937865916,0.1620054951114901,94124,Bayview Hunters Point,0.5290416230190447,-0.45,-0.54,-0.28
"$1,243.30","$1,198,000.00","1501 Greenwich Street #202, San Francisco,  CA 94123",2.0,2,1050.0,2008.0,-0.3213634970903329,-0.4702969482488769,0.8190907200392039,94123,Marina,0.1340121992084665,-0.23,0.1,-0.09
"$1,088.82","$1,198,000.00","25 Admiral Avenue, San Francisco,  CA 94112",4.0,2F11/2,1781.0,1928.0,-0.3213634970903329,0.1046924174773752,-0.99355817631311,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,298.95","$1,198,000.00","1090 Ingerson Avenue, San Francisco,  CA 94124",5.0,4,2057.0,2003.0,-0.3213634970903329,0.3217882655491203,0.7058001640171843,94124,Bayview Hunters Point,0.5290416230190447,-0.45,-0.54,-0.28
"$1,394.23","$1,199,000.00","1156 Treat Avenue #B, San Francisco,  CA 94110",3.0,1F11/2,1126.0,1898.0,-0.3209820226536727,-0.410516932113179,-1.6733015124452275,94110,Mission,2.3605416788680884,3.6,2.26,2.44
$998.82,"$1,199,000.00","37 Pope Street, San Francisco,  CA 94112",2.0,1,1147.0,1910.0,-0.3209820226536727,-0.393998769759894,-1.4014041779923807,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,075.95","$1,199,000.00","766 Thornton Avenue, San Francisco,  CA 94124",5.0,1,1306.0,1930.0,-0.3209820226536727,-0.2689326833707366,-0.9482419539043022,94124,Bayview Hunters Point,0.5290416230190447,-0.45,-0.54,-0.28
"$1,388.23","$1,200,000.00","320 Bartlett Street, San Francisco,  CA 94110",2.0,1,990.0,1900.0,-0.3206005482170126,-0.5174916978296911,-1.62798529003642,94110,Mission,2.3605416788680884,3.6,2.26,2.44
"$1,115.29","$1,200,000.00","1377 14th Avenue, San Francisco,  CA 94122",2.0,2,1380.0,1923.0,-0.3206005482170126,-0.2107258255543992,-1.1068487323351297,94122,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,261.91","$1,200,000.00","2040 Franklin Street #909, San Francisco,  CA 94109",2.0,2,1630.0,1966.0,-0.3206005482170126,-0.0140810356343402,-0.1325499505457609,94109,Nob Hill,0.8522475152276994,0.32,0.06,0.35
"$1,184.29","$1,208,000.00","1827 33rd Avenue, San Francisco,  CA 94122",2.0,1,1733.0,1941.0,-0.3175487527237312,0.0669366178127239,-0.699002730655859,94122,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,134.91","$1,210,000.00","1321 Greenwich Street, San Francisco,  CA 94109",2.0,1,1227.0,1924.0,-0.3167858038504109,-0.3310724369854752,-1.0841906211307255,94109,Nob Hill,0.8522475152276994,0.32,0.06,0.35
"$1,584.83","$1,225,000.00","318 Main Street #8C, San Francisco,  CA 94105",1.0,1F11/2,883.0,2015.0,-0.3110636873005084,-0.6016556679154763,0.9776974984700314,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,415.83","$1,225,000.00","355 Bryant Street #309, San Francisco,  CA 94107",1.0,1F11/2,1551.0,1917.0,-0.3110636873005084,-0.0762207892490789,-1.242797399561553,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,620.83","$1,226,000.00","301 Mission Street #28A, San Francisco,  CA 94105",2.0,2,1517.0,2009.0,-0.3106822128638482,-0.1029644806782069,0.8417488312436079,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
$959.24,"$1,237,500.00","30 Abbey Street, San Francisco,  CA 94114",3.0,2,1111.0,1900.0,-0.3062952568422562,-0.4223156195083826,-1.62798529003642,94114,Noe Valley,-0.2251054588011498,-0.48,-0.33,-0.46
"$1,600.83","$1,249,000.00","900 Minnesota Street #116, San Francisco,  CA 94107",2.0,2,1244.0,2009.0,-0.3019083008206643,-0.3177005912709112,0.8417488312436079,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
$nan,"$1,249,000.00","333 Bush Street #4102, San Francisco,  CA 94104",2.0,2,1250.0,1987.0,-0.3019083008206643,-0.3129811163128298,0.3432703847467215,94104,,0.0,,,
"$1,310.95","$1,249,000.00","1947 Oakdale Avenue #1, San Francisco,  CA 94124",3.0,3F11/2,1779.0,2017.0,-0.3019083008206643,0.1031192591580148,1.0230137208788392,94124,Bayview Hunters Point,0.5290416230190447,-0.45,-0.54,-0.28
"$1,601.83","$1,250,000.00","1515 15th Street #305, San Francisco,  CA 94103",2.0,2,1113.0,2014.0,-0.3015268263840041,-0.4207424611890221,0.9550393872656274,94103,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,173.29","$1,250,000.00","2646 44th Avenue, San Francisco,  CA 94116",3.0,2,1380.0,1948.0,-0.3015268263840041,-0.2107258255543992,-0.5403959522250316,94116,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,615.23","$1,259,000.00","419 Franconia Street, San Francisco,  CA 94110",4.0,2,1655.0,1976.0,-0.2980935564540625,0.0055834433576656,0.0940311614982783,94110,Mission,2.3605416788680884,3.6,2.26,2.44
"$1,238.32","$1,268,000.00","875 California Street #506, San Francisco,  CA 94108",1.0,1,665.0,2021.0,-0.294660286524121,-0.7731299247257677,1.113646165696455,94108,Chinatown,-0.0455466297963416,-0.09,-0.09,-0.02
"$1,325.65","$1,275,000.00","3110 California Street #2B, San Francisco,  CA 94115",2.0,2,1059.0,2004.0,-0.2919899654674998,-0.4632177358117548,0.7284582752215882,94115,Western Addition,0.5290416230190447,0.29,1.31,0.34
"$1,155.58","$1,275,000.00","3620 Market Street #2, San Francisco,  CA 94131",2.0,2F11/2,1190.0,1987.0,-0.2919899654674998,-0.360175865893644,0.3432703847467215,94131,West of Twin Peaks,-0.5483113510098047,-0.37,-0.32,-0.29
"$1,014.24","$1,275,000.00","214 States Street, San Francisco,  CA 94114",3.0,1,1500.0,1910.0,-0.2919899654674998,-0.1163363263927709,-1.4014041779923807,94114,Noe Valley,-0.2251054588011498,-0.48,-0.33,-0.46
"$1,631.83","$1,275,000.00","301 Mission Street #406, San Francisco,  CA 94105",1.0,2,1633.0,2009.0,-0.2919899654674998,-0.0117212981552995,0.8417488312436079,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,041.30","$1,295,000.00","2085 Greenwich Street, San Francisco,  CA 94123",1.0,1,839.0,1924.0,-0.2843604767342964,-0.6362651509414067,-1.0841906211307255,94123,Marina,0.1340121992084665,-0.23,0.1,-0.09
$966.58,"$1,295,000.00","426 Valley Street, San Francisco,  CA 94131",2.0,1,995.0,1910.0,-0.2843604767342964,-0.5135588020312899,-1.4014041779923807,94131,West of Twin Peaks,-0.5483113510098047,-0.37,-0.32,-0.29
"$1,131.29","$1,295,000.00","416 Quintara Street, San Francisco,  CA 94116",2.0,1,1075.0,1939.0,-0.2843604767342964,-0.450632469256871,-0.7443189530646669,94116,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,266.12","$1,295,000.00","500 Masonic Avenue #5, San Francisco,  CA 94117",2.0,2F11/2,1196.0,2001.0,-0.2843604767342964,-0.3554563909355625,0.6604839416083764,94117,Hayes Valley,0.7804239836257761,-0.4,0.07,-0.1
"$1,105.63","$1,295,000.00","72 Manzanita Avenue, San Francisco,  CA 94118",2.0,1,1279.0,1949.0,-0.2843604767342964,-0.2901703206821029,-0.5177378410206276,94118,Lone Mountain/USF,-0.0814583955973032,-0.31,-0.23,-0.29
"$1,338.58","$1,295,000.00","101 Lombard #101W, San Francisco,  CA 94111",2.0,2,1368.0,1983.0,-0.2843604767342964,-0.220164775470562,0.2526379399291058,94111,Financial District/South Beach,1.1395416416353925,0.57,0.92,0.65
"$1,190.29","$1,295,000.00","2000 Sloat Boulevard, San Francisco,  CA 94116",5.0,2F11/2,1600.0,1947.0,-0.2843604767342964,-0.0376784104247473,-0.5630540634294354,94116,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,146.65","$1,295,000.00","2670 Pine Street #3, San Francisco,  CA 94115",3.0,2,1774.0,1900.0,-0.2843604767342964,0.0991863633596136,-1.62798529003642,94115,Western Addition,0.5290416230190447,0.29,1.31,0.34
"$1,100.82","$1,295,000.00","753 Cayuga Avenue, San Francisco,  CA 94112",3.0,2,1935.0,1926.0,-0.2843604767342964,0.2258256080681315,-1.0388743987219178,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,038.63","$1,298,000.00","4 Newell Street #A, San Francisco,  CA 94133",1.0,2,1171.0,1918.0,-0.2832160534243159,-0.3751208699275684,-1.2201392883571494,94133,Russian Hill,-0.0814583955973032,-0.17,-0.08,-0.34
"$1,244.91","$1,298,000.00","1835 Franklin Street #1103, San Francisco,  CA 94109",2.0,2,1400.0,1965.0,-0.2832160534243159,-0.1949942423607944,-0.1552080617501648,94109,Nob Hill,0.8522475152276994,0.32,0.06,0.35
"$1,649.83","$1,298,000.00","301 Mission Street #3F, San Francisco,  CA 94105",2.0,3,1845.0,2009.0,-0.2832160534243159,0.1550334836969103,0.8417488312436079,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,174.32","$1,299,000.00","1177 California Street #1507, San Francisco,  CA 94108",2.0,2,1059.0,1978.0,-0.2828345789876558,-0.4632177358117548,0.1393473839070862,94108,Chinatown,-0.0455466297963416,-0.09,-0.09,-0.02
"$1,246.15","$1,299,000.00","435 China Basin Street #442, San Francisco,  CA 94158",2.0,2,1176.0,2012.0,-0.2828345789876558,-0.3711879741291672,0.9097231648568196,94158,Mission Bay,-0.2969289904030731,0.02,-0.31,0.03
"$1,369.83","$1,299,000.00","160 Langton Street, San Francisco,  CA 94103",3.0,1F11/2,1245.0,1906.0,-0.2828345789876558,-0.316914012111231,-1.4920366228099964,94103,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,353.65","$1,300,000.00","2655 Bush Street #129, San Francisco,  CA 94115",2.0,2,1046.0,2017.0,-0.2824531045509956,-0.4734432648875978,1.0230137208788392,94115,Western Addition,0.5290416230190447,0.29,1.31,0.34
"$1,201.71","$1,315,000.00","1 Bristol Court #216, San Francisco,  CA 94130",1.0,1,1031.0,2022.0,-0.276730988001093,-0.4852419522828014,1.136304276900859,94130,Treasure Island,-0.7637819458155745,-0.4,-0.56,-0.43
"$1,267.32","$1,325,000.00","875 California Street #301, San Francisco,  CA 94108",2.0,2,1036.0,2020.0,-0.2729162436344913,-0.4813090564844002,1.090988054492051,94108,Chinatown,-0.0455466297963416,-0.09,-0.09,-0.02
"$1,603.83","$1,325,000.00","425 1st Street #803, San Francisco,  CA 94105",2.0,2,1278.0,2008.0,-0.2729162436344913,-0.2909568998417832,0.8190907200392039,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,132.82","$1,325,000.00","470 Athens Street, San Francisco,  CA 94112",3.0,3,1673.0,1949.0,-0.2729162436344913,0.0197418682319098,-0.5177378410206276,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,209.82","$1,328,000.00","170 Thrift Street, San Francisco,  CA 94112",4.0,2,1845.0,1977.0,-0.2717718203245108,0.1550334836969103,0.1166892727026822,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,065.12","$1,340,000.00","221 Steiner Street, San Francisco,  CA 94117",2.0,1,1525.0,1900.0,-0.2671941270845888,-0.096671847400765,-1.62798529003642,94117,Hayes Valley,0.7804239836257761,-0.4,0.07,-0.1
"$1,601.83","$1,345,000.00","425 1st Street #906, San Francisco,  CA 94105",2.0,2,1238.0,2008.0,-0.2652867549012879,-0.3224200662289926,0.8190907200392039,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,273.82","$1,349,000.00","55 Rousseau Street, San Francisco,  CA 94112",3.0,2,1969.0,2001.0,-0.2637608571546472,0.2525692994972596,0.6604839416083764,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,652.83","$1,349,000.00","712 Bryant Street #6, San Francisco,  CA 94107",3.0,3,2097.0,2001.0,-0.2637608571546472,0.3532514319363297,0.6604839416083764,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,064.82","$1,349,999.00","471 Paris Street, San Francisco,  CA 94112",5.0,3,1600.0,1921.0,-0.2633797641924237,-0.0376784104247473,-1.1521649547439374,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,583.83","$1,378,000.00","239 Brannan Street #5D, San Francisco,  CA 94107",2.0,2,1173.0,2002.0,-0.2526980984915023,-0.3735477116082079,0.6831420528127804,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,177.29","$1,380,000.00","2704 35th Avenue, San Francisco,  CA 94116",3.0,2,1600.0,1940.0,-0.251935149618182,-0.0376784104247473,-0.7216608418602629,94116,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,232.71","$1,389,000.00","1 Bristol Court #220, San Francisco,  CA 94130",2.0,2F11/2,1394.0,2022.0,-0.2485018796882404,-0.1997137173188758,1.136304276900859,94130,Treasure Island,-0.7637819458155745,-0.4,-0.56,-0.43
"$1,333.83","$1,395,000.00","654 Pennsylvania Avenue, San Francisco,  CA 94107",2.0,1,915.0,1900.0,-0.2462130330682794,-0.5764851348057087,-1.62798529003642,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,602.83","$1,395,000.00","488 Folsom Street #3301, San Francisco,  CA 94105",1.0,1F11/2,915.0,2019.0,-0.2462130330682794,-0.5764851348057087,1.0683299432876472,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,217.63","$1,395,000.00","37 Midway Street #3, San Francisco,  CA 94133",2.0,2F11/2,1440.0,1986.0,-0.2462130330682794,-0.163531075973585,0.3206122735423176,94133,Russian Hill,-0.0814583955973032,-0.17,-0.08,-0.34
"$1,715.23","$1,395,000.00","2829 25th Street #3, San Francisco,  CA 94110",3.0,2F11/2,1609.0,2020.0,-0.2462130330682794,-0.0305991979876252,1.090988054492051,94110,Mission,2.3605416788680884,3.6,2.26,2.44
"$1,026.58","$1,395,000.00","1509 Sanchez Street, San Francisco,  CA 94131",3.0,2,1717.0,1910.0,-0.2462130330682794,0.0543513512578402,-1.4014041779923807,94131,West of Twin Peaks,-0.5483113510098047,-0.37,-0.32,-0.29
"$1,039.29","$1,398,000.00","1222 Funston Avenue, San Francisco,  CA 94122",2.0,1,750.0,1908.0,-0.2450686097582989,-0.7062706961529476,-1.4467204004011884,94122,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,099.29","$1,398,000.00","3947 Irving Street, San Francisco,  CA 94122",2.0,1,1115.0,1922.0,-0.2450686097582989,-0.4191693028696616,-1.1295068435395337,94122,Sunset/Parkside,0.2417474966113515,0.13,0.42,0.31
"$1,623.83","$1,398,000.00","200 Brannan Street #141, San Francisco,  CA 94107",2.0,2,1613.0,2004.0,-0.2450686097582989,-0.0274528813489042,0.7284582752215882,94107,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,063.82","$1,398,000.00","257 Miramar Avenue, San Francisco,  CA 94112",3.0,5,2000.0,1906.0,-0.2450686097582989,0.2769532534473469,-1.4920366228099964,94112,Excelsior,-0.0455466297963416,-0.34,-0.38,-0.35
"$1,466.23","$1,399,000.00","2618 22nd Street, San Francisco,  CA 94110",3.0,2,1200.0,1924.0,-0.2446871353216387,-0.3523100742968416,-1.0841906211307255,94110,Mission,2.3605416788680884,3.6,2.26,2.44
"$1,608.83","$1,400,000.00","488 Folsom Street #4904, San Francisco,  CA 94105",1.0,1F11/2,987.0,2019.0,-0.2443056608849786,-0.5198514353087318,1.0683299432876472,94105,South of Market,2.3605416788680884,2.55,2.14,2.51
"$1,055.12","$1,445,000.00","2009 Oak Street, San Francisco,  CA 94117",2.0,2,1340.0,1900.0,-0.2271393112352709,-0.2421889919416086,-1.62798529003642,94117,Hayes Valley,0.7804239836257761,-0.4,0.07,-0.1
"$1,078.99","$1,450,000.00","463 Oxford Street, San Francisco,  CA 94134",3.0,1F11/2,1340.0,1955.0,-0.2252319390519701,-0.2421889919416086,-0.3817891737942041,94134,Portola,-0.5842231168107662,-0.53,-0.66,-0.55
